,Code,Market,Return
0,000087,KOSPI,0.2233535749499984
1,000150,KOSPI,0.3462461735499981
2,000157,KOSPI,0.5908600737499967
3,000390,KOSPI,-0.4553581358450009
4,000885,KOSPI,1.0779752289324978
5,001200,KOSPI,-0.19734449173900098
6,001620,KOSPI,-0.2701555978835033
7,001780,KOSPI,-0.3649850194450013
8,002030,KOSPI,1.7558600368539947
9,003920,KOSPI,-0.2638414175000006
10,004370,KOSPI,-0.43877587175000116
11,004720,KOSPI,-0.4553399469890006
12,005257,KOSPI,0.7422582478249967
13,006660,KOSPI,0.20144043455499783
14,006880,KOSPI,-0.39052139344000086
15,008420,KOSPI,0.4897589461349991
16,009155,KOSPI,0.43325260644999714
17,009770,KOSPI,-0.12902510813000112
18,010060,KOSPI,-0.09727887190000131
19,011300,KOSPI,0.5510454842299983
20,012330,KOSPI,-0.3569380910000013
21,013000,KOSPI,-0.4234172180175024
22,014910,KOSPI,-0.3659708502825016
23,015350,KOSPI,-0.016831979300001115
24,016385,KOSPI,0.16838606613649934
25,019170,KOSPI,0.5581899222239983
26,019175,KOSPI,-0.005641414230001718
27,019440,KOSPI,-0.2646868634000011
28,019680,KOSPI,-0.026646050020001085
29,023450,KOSPI,0.7867095296999987
30,025890,KOSPI,-0.4527679525950004
31,027740,KOSPI,0.15159117862849786
32,032640,KOSPI,0.356550221784997
33,033660,KOSPI,0.008121821164998412
34,034300,KOSPI,0.7296839861999974
35,083380,KOSPI,-0.32270183671500174
36,090435,KOSPI,0.6708881154704959
37,123320,KOSPI,0.025667154247498512
38,123890,KOSPI,0.03678703157649949
39,138490,KOSPI,0.16845796471799732
40,138910,KOSPI,-0.34523795337250157
41,144620,KOSPI,0.07286171613399893
42,150460,KOSPI,-0.16718909475850136
43,159800,KOSPI,-0.13194791015550286
44,174350,KOSPI,-0.006470773541501313
45,175330,KOSPI,0.04235558162449896
46,227540,KOSPI,0.1920459550814989
47,244620,KOSPI,0.10720298501249954
48,267260,KOSPI,-0.38446298857550026
49,267300,KOSPI,0.23100778781699954
50,267490,KOSPI,-0.10772122160250037
51,273140,KOSPI,-0.02097464789150074
52,275750,KOSPI,-0.17803846719750002
53,280920,KOSPI,-0.016802586622500122
54,285690,KOSPI,-0.002795530504500121
55,289480,KOSPI,0.0
56,292570,KOSPI,0.0
57,300310,KOSPI,
58,500026,KOSPI,-0.06756466598500058
59,510004,KOSPI,-0.014074398900000154
60,520007,KOSPI,-0.03827960253500044
61,530053,KOSPI,
62,550004,KOSPI,-0.08650521037250176
63,580007,KOSPI,0.13953787949000002
64,590016,KOSPI,-0.08530767259000137
65,004590,KOSDAQ,0.8756795887624976
66,006620,KOSDAQ,0.0
67,009300,KOSDAQ,0.12922626292499856
68,009520,KOSDAQ,0.4481819159649986
69,009780,KOSDAQ,2.851255225636496
70,012340,KOSDAQ,-0.49471089713250094
71,023760,KOSDAQ,-0.14056881895000115
72,025950,KOSDAQ,0.7408607358224985
73,030350,KOSDAQ,-0.6576186745150004
74,033320,KOSDAQ,1.4624356159024983
75,036030,KOSDAQ,-0.3184084331050007
76,037760,KOSDAQ,0.7864001842209998
77,039560,KOSDAQ,0.2843059976649991
78,041830,KOSDAQ,0.749977602864997
79,045100,KOSDAQ,1.8822684787249981
80,046210,KOSDAQ,-0.09726468648750156
81,047080,KOSDAQ,0.6968787108549994
82,049480,KOSDAQ,-0.08412436983250171
83,052770,KOSDAQ,1.6150437974199956
84,053620,KOSDAQ,-0.4598040026300009
85,066980,KOSDAQ,0.8774704382384982
86,074430,KOSDAQ,1.141765325812497
87,085370,KOSDAQ,0.21339623765699758
88,086250,KOSDAQ,0.4494077845899984
89,086980,KOSDAQ,2.6897409490374966
90,088910,KOSDAQ,-0.4459803307950013
91,090150,KOSDAQ,0.2720436852099994
92,094940,KOSDAQ,0.14977304978949665
93,096610,KOSDAQ,-0.36999029261000216
94,097800,KOSDAQ,-0.06779504806300118
95,205500,KOSDAQ,0.10909117319249928
96,220180,KOSDAQ,-0.6331440146240007
97,258790,KOSDAQ,0.012253109579999893
98,264660,KOSDAQ,0.0
99,900110,KOSDAQ,0.08394385298049718
